year,ein,object_id,taxpayer_name,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,DERRICK BUTLER,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,INDIRA NALLAKRISHNAN,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,ISAAC ENLOE,,,MEMBER,59574,0,13282,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,ISABEL ROOPER,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,MARK HOLLIDAY,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,SARAH STASCAUSKY,,,MEMBER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,TERRY MURPHY,,,CHIEF FINANCIAL OFFICER,161666,0,27615,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,VICKI ROSCOE,,,HEAD OF LOWER SCHOOL/ASS'T,151152,0,24279,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,BARBARA OSTOS,,,HEAD OF MIDDLE SCHOOL,133823,0,25383,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,DANIEL GRIFFITHS,,,HEAD OF UPPER SCHOOL,130152,0,8752,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,MIRANDA WELLMAN,,,DIRECTOR OF ADVANCEMENT,140198,0,9458,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930386804,201720129349301312,CATLIN GABEL SCHOOL,LINDA POTEET-YOESEL,,,DIRECTOR OF HUMAN RESOURCES,104343,0,20017,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Alejandra Barragan,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Judy Christensen,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Brooke Warren,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,John Scanlan,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Kelvin Calkins,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Forest Cooper,,,Region II VP,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Caryn Connolly,,,Region II VP,6068,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Suzanne Cohen,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Hanna Vaandering,,,President,179597,0,66635,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Diana Collins,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Kathy Coon,,,ESP Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Geoff Hunnicutt,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Reed Scott-Schwalbach,,,NEA Director,2385,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Susan Huffman,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,C John Larson,,,Vice President,83528,0,37010,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Mary Lynn Marden,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Tony Crawford,,,Vice President,97616,0,44660,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Paula Nelson,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Regina Norris,,,Region I VP,6068,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Karen Laurence,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Judy Harris,,,NEA Director,8133,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Janelle Rebick,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Ben Gorman,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,John Scott,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Keith Ayers,,,Region 1 VP,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Tina Leaton,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Janet Yakopatz,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Nanci Stauffer,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Cori Swan,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Phil Clark,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Lily Wagner,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Scott Wallace,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Linda Sanders,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Deb Wiscow,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Maureen Barnhart,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Joe Minson,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Michael Endicott,,,Region III VP,6068,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Al Rabchuk,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Doris Jared,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Tracy Hodgson,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Pamela Cunningham,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Laura Scruggs,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,BethAnne Yarbrough,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Helen Jacobs,,,Board Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Richard Sanders,,,Executive Direc,180375,0,91543,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Robert Sande,,,Assis Dir Finan,146585,0,60330,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Mark Toledo,,,General Counsel,160637,0,84516,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,BethAnne Darby,,,Asst Exec Dir of Pub Affairs,192453,0,83542,IRS990,Frm990PrtVIISctnA,,,,X,,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Chad Sullivan,,,Organizing Mgr,147696,0,44783,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Angela Dileo,,,Asst Ex Dir Affl S,149370,0,74261,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Lee Helen,,,Dir of Union Schoo,144012,0,71761,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Colleen Mileham,,,Inter Asst Ex Teac,143563,0,72571,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930243443,201741949349300814,OREGON EDUCATION ASSOCIATION,Sarah Moskoff,,,Uniserv Consultant,132320,0,68921,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Doug Adams,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Tayo Akanni,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Joan Allen,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Dave Anderson,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Arlene Austinson,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Arleen N Barnett,,,Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,R Bryan Bell MD DDS,,,Vice Chair,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Earle M Chiles Dcd 616,,,Secretary,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Jonathan Cohen,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Katie Foehl,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Robert W Franz Dcd 816,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Ellen S Gyllstrom,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Robert Hodson MD,,,Director,0,516810,28209,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Russ Humberston Jr,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Nancy C Lematta,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Jack R Loacker,,,Treasurer,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Peter Menza,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Denise Molendyk,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,F Mike Nugent,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,931231494,201723069349301732,PROVIDENCE PORTLAND MEDICAL FOUNDATION,Kelly S Buechler,,,Executive Director,0,166637,33359,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,DAVID GOLDBERG,,,CO-CHAIRMAN,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,JOE NUNEZ,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,RANNY KRAVETZ,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,JAKE ANDERSON,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,JOHN STEPHENS JR,,,CHAIRMAN,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,WANDA TURNER,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,CHUCK KING,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,ERIC HEINS,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,946667029,201700899349300240,CALIFORNIA TEACHERS ASSOC EMPLOYEES HEALTH AND WELFARE BENEFITS TRUST,SEE SCHEDULE O FOR COMPENSATION,,,PAID BY RELATED ORGANIZATION,0,1,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,LANCE STEINBERG,,,PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,LIZ LIPPOFF,,,PRESIDENT ELECT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,PAUL FRISCH,,,IMMEDIATE PAST PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,ELSIE BRICKNER-SCHULZ,,,FOUNDATION PRESIDENT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,IVAN GOLD,,,VP OF PROGRAMS,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,ANDREW ROSENGARTEN,,,VP OF FINANCE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,SUSIE MARCUS,,,SECRETARY,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,RACHEL DUKE,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,ALIX ROSENBAUM DYKE,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,MICHAEL FEVES,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,MICHAEL MILLENDER,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,JEFF REINGOLD,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,MYLEN SHENKER,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,EDDY SHULDMAN,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,LES SOLTESZ,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,BEVERLY STEIN,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,SHARON WEIL,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,JIM WINKLER,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,SANDRA SIMON,,,CEO/COO AS OF 10/15/15,275443,0,14963,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,DAVID FUKS,,,CEO UNTIL 9/15/15,207618,0,23513,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,BOBBIE JENKINS,,,CFO,166309,0,0,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930386852,201721359349313052,ROBISON JEWISH HOME,DAVID KOHNSTAMM,,,RSM ADMINISTRATOR,100428,0,15823,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,JANE HOLBROOK,,,BOARD CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,MARC FOVINCI,,,CHAIR ELECT,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,GEORGE ALEXANDER,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,KAROL COLLYMORE,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,MARK FIGUEROA,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,REGENA FRIEDEN,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,ERIK LALLUM,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,CHRISTEN PICOT,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,WILL RASMUSSEN,,,TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,DAVID THOMPSON,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,ALAN VANDEHEY,,,DIRECTOR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,ANDREW HENRIE-MCWILLIAMS,,,CHIEF EXECUTIVE OFFICER,179995,0,3810,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,THOMAS SLICK,,,CHIEF FINANCIAL OFFICER,107295,0,3635,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,PATRICIA DINUCCI,,,CHIEF ADMINISTRATIVE OFFIC,106341,0,3746,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,KATHERINE KENNEDY,,,CHIEF FINANCIAL OFFICER,77514,0,3916,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,SCOTT MONTGOMERY,,,CHIEF ADMINISTRATIVE OFFIC,71849,0,3936,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,DIXIE STEVENS,,,CHIEF OPERATING OFFICER,102633,0,3617,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,MARK ARCURI,,,VICE PRESIDENT OF IT,101499,0,131,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,KARI HANCOCK,,,PHYSICIAN,105000,0,241,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,LISA KASKAN,,,PHYSICIAN,122328,0,203,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,930354176,201720289349300507,MORRISON CHILD AND FAMILY SERVICES,DIANE KAUFMAN,,,PHYSICIAN,118500,0,275,IRS990,Frm990PrtVIISctnA,,,,,X,
2017,936031208,201740869349300534,OREGON PROCESSORS EMPLOYEES TRUST,DAN FERRY,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,936031208,201740869349300534,OREGON PROCESSORS EMPLOYEES TRUST,KATHY WATT,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,936031208,201740869349300534,OREGON PROCESSORS EMPLOYEES TRUST,JON GREELEY,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,936031208,201740869349300534,OREGON PROCESSORS EMPLOYEES TRUST,DIANA FRANKEN,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,936031208,201740869349300534,OREGON PROCESSORS EMPLOYEES TRUST,DAVID GARCIA,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,936031208,201740869349300534,OREGON PROCESSORS EMPLOYEES TRUST,MARC CHRISMER,,,TRUSTEE,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,936031208,201740869349300534,OREGON PROCESSORS EMPLOYEES TRUST,SEE SCHEDULE O FOR COMPENSATION,,,PAID BY RELATED ORGANIZATION,0,1,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,MICHAEL FRASER,,,BOARD CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,GREG FITZGERALD,,,VICE CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,MIKE MIDDAL,,,SEC/TREASURER,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,JOHN HARTSOCK,,,PAST CHAIR,0,0,0,IRS990,Frm990PrtVIISctnA,X,,X,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,KENNETH GUSTAFSON,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,SONJA CONNOR,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,CRAIG IVERSON,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,CARLOTTA COLLETTE,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,PAUL BARBER,,,Director,0,0,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,BRIAN THOMPSON,,,CFO,177822,0,11147,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,CRAIG VAN VALKENBURG,,,President & CEO,222568,0,12489,IRS990,Frm990PrtVIISctnA,,,X,,,
2017,930463816,201633209349313053,WILLAMETTE VIEW INC,MARK HOLLIS,,,DIRECTOR OF SALES,130009,0,16170,IRS990,Frm990PrtVIISctnA,,,,,X,
